className, methodName, marks
class tests.stage1.CardTest,testCardConstructor,10.0
class tests.stage1.CardTest,testCardValue,10.0
class tests.stage1.CardTest,testCardCompareTo,10.0
class tests.stage1.CardTest,testCardToString,10.0
class tests.stage1.CardTest,testCardEquals,10.0
class tests.stage1.RankTest,testRankConstructor,10.0
class tests.stage1.RankTest,testRankToString,10.0
class tests.stage1.RankTest,testRankCompareTo,10.0
class tests.stage1.SuitTest,testSuitConstructor,10.0
class tests.stage1.SuitTest,testSuitToString,10.0
class tests.stage1.SuitTest,testSuitCompareTo,10.0
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
class tests.stage4.HandNodeATest,testHandNodeASize,10.0
class tests.stage4.HandNodeATest,testHandNodeASize,10.0
class tests.stage4.HandNodeATest,testHandNodeASize,10.0
class tests.stage4.HandNodeATest,testHandNodeASize,10.0
class tests.stage4.HandNodeATest,testHandNodeAGet,10.0
class tests.stage4.HandNodeATest,testHandNodeAGet,10.0
class tests.stage4.HandNodeATest,testHandNodeAGet,10.0
=======
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandStealCardFrom,10.0
class tests.stage3.HandTest,testHandRemoveCardBySuit,10.0
class tests.stage3.HandTest,testHandSameSuitCards,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandStealCardFrom,10.0
class tests.stage3.HandTest,testHandRemoveCardBySuit,10.0
class tests.stage3.HandTest,testHandSameSuitCards,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
<<<<<<< HEAD
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandStealCardFrom,10.0
class tests.stage3.HandTest,testHandRemoveCardBySuit,10.0
class tests.stage3.HandTest,testHandSameSuitCards,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
class tests.stage3.HandTest,testHandArrange,10.0
=======
>>>>>>> 31c410ea9e82f295f5410c383f4e5c0362cbc128
<<<<<<< HEAD
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandStealCardFrom,10.0
class tests.stage3.HandTest,testHandRemoveCardBySuit,10.0
class tests.stage3.HandTest,testHandSameSuitCards,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
=======
>>>>>>> 73c1089b89297fa85e8a6c017dcc96a1ed80eadc
<<<<<<< HEAD
>>>>>>> 5e539dd84e89ce6f449bbfbd86353cd77b8f893f
class tests.stage3.HandTest,testHandArrange,10.0
class tests.stage3.HandTest,testHandArrange,10.0
class tests.stage3.HandTest,testHandArrange,10.0
class tests.stage3.HandTest,testHandArrange,10.0
=======
class tests.stage3.HandTest,testHandArrange,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
>>>>>>> ac2d48e9ab5c0abe43e318f3d6eee37e65b42956
class tests.stage3.HandTest,testHandArrange,10.0
<<<<<<< HEAD
class tests.stage3.HandTest,testHandSequenceLength,10.0
class tests.stage3.HandTest,testHandSequenceLength,10.0
class tests.stage3.HandTest,testHandSequenceLength,10.0
class tests.stage3.HandTest,testHandSequenceLength,10.0
class tests.stage3.HandTest,testHandSequenceLength,10.0
=======
>>>>>>> dc93c6096d6f844a9f2601dd1cf8b668f2a9089e
class tests.stage3.HandTest,testHandConstructor1,10.0
class tests.stage3.HandTest,testHandConstructor2,10.0
class tests.stage3.HandTest,testHandAddCard,10.0
class tests.stage3.HandTest,testHandHasCard,10.0
class tests.stage3.HandTest,testHandRemoveRandomCard,10.0
class tests.stage3.HandTest,testHandStealCardFrom,10.0
class tests.stage3.HandTest,testHandRemoveCardBySuit,10.0
class tests.stage3.HandTest,testHandSameSuitCards,10.0
class tests.stage3.HandTest,testHandAllSameSuit,10.0
class tests.stage3.HandTest,testHandArrange,10.0
<<<<<<< HEAD
class tests.stage4.HandNodeATest,testHandNodeAConstructor,10.0
class tests.stage4.HandNodeATest,testHandNodeASize,10.0
class tests.stage4.HandNodeATest,testHandNodeAGet,10.0
=======
class tests.stage5.HandNodeBTest,testHandNodeBConstructor,5.0
class tests.stage5.HandNodeBTest,testHandNodeBSize,5.0
class tests.stage5.HandNodeBTest,testHandNodeBGet,5.0
class tests.stage3.HandTest,testHandValue,10.0
>>>>>>> dc93c6096d6f844a9f2601dd1cf8b668f2a9089e
